,Sector,Company,BSE,Datetime,Open,High,Low,Close,Adj Close,Volume,current_price,Low_52,High_52
10,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:25:00+05:30,3769.100098,3772,3769.100098,3769.649902,3769.649902,60,3694.7,1793.1,4361.2
11,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:26:00+05:30,3775.699951,3785.649902,3775.699951,3782.5,3782.5,156,3694.7,1793.1,4361.2
12,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:27:00+05:30,3782.699951,3783.649902,3778,3783,3783,98,3694.7,1793.1,4361.2
13,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:28:00+05:30,3782.600098,3790,3781.5,3790,3790,258,3694.7,1793.1,4361.2
14,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:29:00+05:30,3789.75,3789.75,3780.600098,3780.600098,3780.600098,39,3694.7,1793.1,4361.2
15,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:30:00+05:30,3784.550049,3784.550049,3779.050049,3783.100098,3783.100098,60,3694.7,1793.1,4361.2
16,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:31:00+05:30,3781.100098,3788,3781.100098,3786,3786,92,3694.7,1793.1,4361.2
17,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:32:00+05:30,3786,3788.100098,3781.75,3781.75,3781.75,27,3694.7,1793.1,4361.2
18,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:33:00+05:30,3781.75,3785.5,3781.75,3785.5,3785.5,21,3694.7,1793.1,4361.2
19,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:34:00+05:30,3781.800049,3781.899902,3781.800049,3781.899902,3781.899902,13,3694.7,1793.1,4361.2
20,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:35:00+05:30,3781,3782.449951,3776,3776,3776,42,3694.7,1793.1,4361.2
21,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:36:00+05:30,3774.649902,3776.25,3774.649902,3776.25,3776.25,55,3694.7,1793.1,4361.2
22,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:37:00+05:30,3771.149902,3771.149902,3768.100098,3770.449951,3770.449951,41,3694.7,1793.1,4361.2
23,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:38:00+05:30,3770,3770.449951,3764.899902,3764.899902,3764.899902,37,3694.7,1793.1,4361.2
24,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:39:00+05:30,3764.350098,3765,3764.350098,3765,3765,10,3694.7,1793.1,4361.2
25,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:40:00+05:30,3764.5,3764.5,3760.5,3764,3764,42,3694.7,1793.1,4361.2
26,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:41:00+05:30,3760,3762.5,3759,3762.5,3762.5,41,3694.7,1793.1,4361.2
27,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:42:00+05:30,3762.199951,3762.199951,3759.649902,3759.649902,3759.649902,22,3694.7,1793.1,4361.2
28,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:43:00+05:30,3759.649902,3762.5,3759.649902,3762.5,3762.5,5,3694.7,1793.1,4361.2
29,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:44:00+05:30,3761.600098,3762.5,3761.600098,3762.5,3762.5,9,3694.7,1793.1,4361.2
30,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:45:00+05:30,3764,3764,3759.800049,3759.800049,3759.800049,28,3694.7,1793.1,4361.2
31,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:46:00+05:30,3759,3759,3755.949951,3755.949951,3755.949951,77,3694.7,1793.1,4361.2
32,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:47:00+05:30,3755.050049,3755.050049,3744.5,3747.75,3747.75,535,3694.7,1793.1,4361.2
33,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:48:00+05:30,3746.5,3750.899902,3746.149902,3746.149902,3746.149902,164,3694.7,1793.1,4361.2
34,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:49:00+05:30,3749.949951,3749.949951,3749,3749,3749,51,3694.7,1793.1,4361.2
35,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:50:00+05:30,3746.300049,3748.850098,3746.300049,3746.800049,3746.800049,14,3694.7,1793.1,4361.2
36,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:51:00+05:30,3749.75,3749.75,3747,3747,3747,25,3694.7,1793.1,4361.2
37,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:52:00+05:30,3744,3744,3736.899902,3739.899902,3739.899902,161,3694.7,1793.1,4361.2
38,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:53:00+05:30,3735.949951,3739.399902,3730,3739.399902,3739.399902,190,3694.7,1793.1,4361.2
39,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:54:00+05:30,3734.050049,3735,3731.5,3731.5,3731.5,21,3694.7,1793.1,4361.2
40,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:55:00+05:30,3734.050049,3734.050049,3731.5,3731.550049,3731.550049,46,3694.7,1793.1,4361.2
41,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:56:00+05:30,3734.050049,3734.050049,3731.550049,3732.350098,3732.350098,121,3694.7,1793.1,4361.2
42,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:57:00+05:30,3732.5,3734.550049,3728.350098,3729.75,3729.75,196,3694.7,1793.1,4361.2
43,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:58:00+05:30,3728.850098,3728.850098,3725.300049,3726.800049,3726.800049,101,3694.7,1793.1,4361.2
44,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 09:59:00+05:30,3727.600098,3727.600098,3721.25,3721.25,3721.25,91,3694.7,1793.1,4361.2
45,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:00:00+05:30,3721,3721.050049,3715.550049,3715.550049,3715.550049,61,3694.7,1793.1,4361.2
46,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:01:00+05:30,3715.699951,3719.350098,3715,3718,3718,80,3694.7,1793.1,4361.2
47,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:02:00+05:30,3719.949951,3725,3717,3725,3725,43,3694.7,1793.1,4361.2
48,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:03:00+05:30,3724.899902,3727,3722.699951,3727,3727,38,3694.7,1793.1,4361.2
49,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:04:00+05:30,3726.550049,3727.550049,3726.550049,3727.550049,3727.550049,39,3694.7,1793.1,4361.2
50,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:05:00+05:30,3727.5,3732,3727.5,3732,3732,19,3694.7,1793.1,4361.2
51,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:06:00+05:30,3734.550049,3734.550049,3732,3734.5,3734.5,10,3694.7,1793.1,4361.2
52,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:07:00+05:30,3734.550049,3741.449951,3734.550049,3740.300049,3740.300049,76,3694.7,1793.1,4361.2
53,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:08:00+05:30,3735.149902,3737,3735.149902,3735.149902,3735.149902,100,3694.7,1793.1,4361.2
54,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:09:00+05:30,3736,3736,3736,3736,3736,10,3694.7,1793.1,4361.2
55,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:10:00+05:30,3736.5,3740,3736.300049,3740,3740,15,3694.7,1793.1,4361.2
56,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:12:00+05:30,3740,3743.949951,3740,3743.949951,3743.949951,13,3694.7,1793.1,4361.2
57,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:13:00+05:30,3740,3741.800049,3740,3741.800049,3741.800049,19,3694.7,1793.1,4361.2
58,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:14:00+05:30,3743.449951,3743.5,3740,3740,3740,31,3694.7,1793.1,4361.2
59,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:15:00+05:30,3739.5,3741.449951,3738.199951,3738.199951,3738.199951,33,3694.7,1793.1,4361.2
60,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:17:00+05:30,3735.399902,3735.399902,3731.600098,3731.600098,3731.600098,29,3694.7,1793.1,4361.2
61,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:18:00+05:30,3730,3730,3726.949951,3726.949951,3726.949951,12,3694.7,1793.1,4361.2
62,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:19:00+05:30,3729.050049,3729.050049,3729.050049,3729.050049,3729.050049,25,3694.7,1793.1,4361.2
63,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:20:00+05:30,3736.100098,3739.5,3736,3736,3736,10,3694.7,1793.1,4361.2
64,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:21:00+05:30,3736,3736,3736,3736,3736,3,3694.7,1793.1,4361.2
65,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:22:00+05:30,3736,3736,3736,3736,3736,1,3694.7,1793.1,4361.2
66,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:23:00+05:30,3737,3737,3737,3737,3737,1,3694.7,1793.1,4361.2
67,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:24:00+05:30,3737.449951,3737.449951,3725.399902,3730,3730,1140,3694.7,1793.1,4361.2
68,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:25:00+05:30,3726.949951,3731.800049,3724.300049,3726.100098,3726.100098,502,3694.7,1793.1,4361.2
69,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:26:00+05:30,3725.300049,3725.300049,3715,3719.850098,3719.850098,121,3694.7,1793.1,4361.2
70,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:27:00+05:30,3715.649902,3721.050049,3715.649902,3717.25,3717.25,41,3694.7,1793.1,4361.2
71,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:28:00+05:30,3717.25,3721.100098,3717.25,3717.300049,3717.300049,122,3694.7,1793.1,4361.2
72,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:29:00+05:30,3720.649902,3720.649902,3720.649902,3720.649902,3720.649902,1,3694.7,1793.1,4361.2
73,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:30:00+05:30,3720.550049,3720.550049,3720.550049,3720.550049,3720.550049,2,3694.7,1793.1,4361.2
74,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:31:00+05:30,3720.649902,3733.300049,3720.649902,3733.300049,3733.300049,130,3694.7,1793.1,4361.2
75,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:32:00+05:30,3738.5,3739.300049,3734.199951,3736,3736,87,3694.7,1793.1,4361.2
76,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:33:00+05:30,3740.050049,3745,3736.300049,3744.949951,3744.949951,49,3694.7,1793.1,4361.2
77,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:34:00+05:30,3742.5,3742.5,3739.899902,3739.899902,3739.899902,6,3694.7,1793.1,4361.2
78,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:35:00+05:30,3741.5,3741.5,3738.5,3741.399902,3741.399902,91,3694.7,1793.1,4361.2
79,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:36:00+05:30,3738.100098,3742.5,3738.100098,3742.5,3742.5,21,3694.7,1793.1,4361.2
80,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:37:00+05:30,3740,3740,3737.899902,3737.899902,3737.899902,10,3694.7,1793.1,4361.2
81,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:38:00+05:30,3736.050049,3737.550049,3735,3737.399902,3737.399902,23,3694.7,1793.1,4361.2
82,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:40:00+05:30,3741.949951,3742.5,3739.550049,3742.5,3742.5,57,3694.7,1793.1,4361.2
83,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:42:00+05:30,3741.899902,3741.899902,3741.899902,3741.899902,3741.899902,1,3694.7,1793.1,4361.2
84,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:45:00+05:30,3741.050049,3741.050049,3738.149902,3738.25,3738.25,23,3694.7,1793.1,4361.2
85,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:46:00+05:30,3739.100098,3740,3739.100098,3740,3740,8,3694.7,1793.1,4361.2
86,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:47:00+05:30,3740.5,3744,3740.5,3744,3744,22,3694.7,1793.1,4361.2
87,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:48:00+05:30,3744,3745.5,3744,3745.5,3745.5,6,3694.7,1793.1,4361.2
88,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:49:00+05:30,3746,3746.449951,3743.25,3743.25,3743.25,43,3694.7,1793.1,4361.2
89,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:50:00+05:30,3743,3746,3742.25,3745.699951,3745.699951,32,3694.7,1793.1,4361.2
90,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:51:00+05:30,3741,3741.5,3740.149902,3740.149902,3740.149902,46,3694.7,1793.1,4361.2
91,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:52:00+05:30,3741.649902,3741.649902,3741.649902,3741.649902,3741.649902,2,3694.7,1793.1,4361.2
92,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:53:00+05:30,3739.5,3739.5,3736.649902,3736.649902,3736.649902,109,3694.7,1793.1,4361.2
93,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:54:00+05:30,3740.5,3740.5,3740.5,3740.5,3740.5,1,3694.7,1793.1,4361.2
94,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:55:00+05:30,3735,3735,3731,3734.800049,3734.800049,46,3694.7,1793.1,4361.2
95,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:57:00+05:30,3736.850098,3737.449951,3731.100098,3733,3733,46,3694.7,1793.1,4361.2
96,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 10:59:00+05:30,3735.949951,3735.949951,3735.949951,3735.949951,3735.949951,7,3694.7,1793.1,4361.2
97,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:00:00+05:30,3735.75,3735.800049,3735.75,3735.800049,3735.800049,1,3694.7,1793.1,4361.2
98,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:01:00+05:30,3733.649902,3733.649902,3733.649902,3733.649902,3733.649902,20,3694.7,1793.1,4361.2
99,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:03:00+05:30,3732.5,3732.5,3732.5,3732.5,3732.5,2,3694.7,1793.1,4361.2
100,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:04:00+05:30,3734.649902,3734.649902,3732,3734,3734,53,3694.7,1793.1,4361.2
101,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:06:00+05:30,3732,3732,3732,3732,3732,1,3694.7,1793.1,4361.2
102,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:07:00+05:30,3732.5,3732.850098,3732.5,3732.75,3732.75,12,3694.7,1793.1,4361.2
103,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:08:00+05:30,3730,3730,3727.699951,3727.699951,3727.699951,32,3694.7,1793.1,4361.2
104,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:09:00+05:30,3729.399902,3729.399902,3727,3727,3727,615,3694.7,1793.1,4361.2
105,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:10:00+05:30,3725,3725.899902,3724.550049,3724.550049,3724.550049,80,3694.7,1793.1,4361.2
106,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:11:00+05:30,3720,3720,3713.449951,3713.449951,3713.449951,203,3694.7,1793.1,4361.2
107,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:12:00+05:30,3715.800049,3715.800049,3711.600098,3712.100098,3712.100098,27,3694.7,1793.1,4361.2
108,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:13:00+05:30,3715.399902,3716.75,3715.399902,3716.75,3716.75,6,3694.7,1793.1,4361.2
109,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:15:00+05:30,3715.199951,3715.199951,3712.100098,3714.899902,3714.899902,101,3694.7,1793.1,4361.2
110,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:16:00+05:30,3714.899902,3714.899902,3707.5,3707.5,3707.5,82,3694.7,1793.1,4361.2
111,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:17:00+05:30,3708.949951,3716.949951,3706,3716.949951,3716.949951,88,3694.7,1793.1,4361.2
112,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:18:00+05:30,3716.899902,3716.899902,3710,3710,3710,22,3694.7,1793.1,4361.2
113,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:19:00+05:30,3713.5,3713.5,3713.449951,3713.449951,3713.449951,2,3694.7,1793.1,4361.2
114,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:20:00+05:30,3709.899902,3709.899902,3709.899902,3709.899902,3709.899902,10,3694.7,1793.1,4361.2
115,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:21:00+05:30,3713.449951,3715.25,3713.449951,3715.25,3715.25,13,3694.7,1793.1,4361.2
116,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:22:00+05:30,3715.25,3719.649902,3715.25,3719.649902,3719.649902,4,3694.7,1793.1,4361.2
117,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:23:00+05:30,3717.050049,3717.050049,3717.050049,3717.050049,3717.050049,25,3694.7,1793.1,4361.2
118,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:24:00+05:30,3718,3718,3717,3717.850098,3717.850098,11,3694.7,1793.1,4361.2
119,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:25:00+05:30,3717.600098,3717.600098,3717.600098,3717.600098,3717.600098,1,3694.7,1793.1,4361.2
120,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:26:00+05:30,3718.649902,3718.649902,3718,3718,3718,2,3694.7,1793.1,4361.2
121,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:27:00+05:30,3714,3717,3714,3717,3717,46,3694.7,1793.1,4361.2
122,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:28:00+05:30,3716.949951,3716.949951,3714.399902,3714.399902,3714.399902,2,3694.7,1793.1,4361.2
123,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:29:00+05:30,3719,3719,3714.949951,3714.949951,3714.949951,8,3694.7,1793.1,4361.2
124,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:30:00+05:30,3714.949951,3714.949951,3714.949951,3714.949951,3714.949951,7,3694.7,1793.1,4361.2
125,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:31:00+05:30,3715,3715,3713,3713,3713,31,3694.7,1793.1,4361.2
126,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:32:00+05:30,3710,3710,3702.350098,3702.600098,3702.600098,128,3694.7,1793.1,4361.2
127,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:33:00+05:30,3705.050049,3708,3705.050049,3707,3707,5,3694.7,1793.1,4361.2
128,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:34:00+05:30,3708.5,3708.5,3705.5,3705.5,3705.5,84,3694.7,1793.1,4361.2
129,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:35:00+05:30,3704,3710,3704,3709.649902,3709.649902,19,3694.7,1793.1,4361.2
130,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:36:00+05:30,3711.449951,3711.449951,3711.449951,3711.449951,3711.449951,4,3694.7,1793.1,4361.2
131,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:37:00+05:30,3709.649902,3709.649902,3709.649902,3709.649902,3709.649902,1,3694.7,1793.1,4361.2
132,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:38:00+05:30,3709.199951,3709.199951,3709,3709,3709,3,3694.7,1793.1,4361.2
133,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:39:00+05:30,3710,3710,3710,3710,3710,5,3694.7,1793.1,4361.2
134,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:40:00+05:30,3710,3711,3708.449951,3711,3711,16,3694.7,1793.1,4361.2
135,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:41:00+05:30,3711.449951,3711.449951,3711.449951,3711.449951,3711.449951,1,3694.7,1793.1,4361.2
136,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:42:00+05:30,3711.399902,3711.399902,3710,3710,3710,24,3694.7,1793.1,4361.2
137,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:43:00+05:30,3712.600098,3713.25,3712.600098,3713.25,3713.25,12,3694.7,1793.1,4361.2
138,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:44:00+05:30,3713.25,3713.25,3713.25,3713.25,3713.25,1,3694.7,1793.1,4361.2
139,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:46:00+05:30,3713.5,3714.5,3712.550049,3712.550049,3712.550049,18,3694.7,1793.1,4361.2
140,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:47:00+05:30,3714.350098,3715,3714.350098,3715,3715,5,3694.7,1793.1,4361.2
141,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:48:00+05:30,3715,3718,3715,3718,3718,43,3694.7,1793.1,4361.2
142,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:49:00+05:30,3718,3719.449951,3718,3719.449951,3719.449951,62,3694.7,1793.1,4361.2
143,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:50:00+05:30,3717.149902,3717.899902,3717.149902,3717.899902,3717.899902,13,3694.7,1793.1,4361.2
144,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:51:00+05:30,3720.949951,3720.949951,3720.949951,3720.949951,3720.949951,1,3694.7,1793.1,4361.2
145,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:53:00+05:30,3720.850098,3721,3720.850098,3721,3721,4,3694.7,1793.1,4361.2
146,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:54:00+05:30,3721,3724.149902,3719.850098,3724.149902,3724.149902,40,3694.7,1793.1,4361.2
147,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:55:00+05:30,3724.149902,3724.149902,3723.949951,3723.949951,3723.949951,11,3694.7,1793.1,4361.2
148,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:57:00+05:30,3723.949951,3724.949951,3723.949951,3724.949951,3724.949951,24,3694.7,1793.1,4361.2
149,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:58:00+05:30,3722,3722,3722,3722,3722,10,3694.7,1793.1,4361.2
150,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 11:59:00+05:30,3715.5,3715.5,3715.5,3715.5,3715.5,4,3694.7,1793.1,4361.2
151,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:00:00+05:30,3712.899902,3712.899902,3712.899902,3712.899902,3712.899902,5,3694.7,1793.1,4361.2
152,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:01:00+05:30,3713.949951,3713.949951,3713,3713,3713,3,3694.7,1793.1,4361.2
153,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:02:00+05:30,3712.850098,3712.850098,3710,3710,3710,16,3694.7,1793.1,4361.2
154,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:03:00+05:30,3710,3710,3710,3710,3710,2,3694.7,1793.1,4361.2
155,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:04:00+05:30,3709,3709,3709,3709,3709,11,3694.7,1793.1,4361.2
156,Automobile,BAJAJ AUTO LTD,BAJAJ-AUTO.BO,2022-09-16 12:05:00+05:30,3707.149902,3709,3707.149902,3709,3709,21,3694.7,1793.1,4361.2
